fieldName,emptyCount,nonEmptyCount,uniqueValueCount,possiblePrimaryKey,possiblyInteger,possiblyFloatingPoint,sampleValues
"http://rs.tdwg.org/dwc/terms/year",9,48651,73,false,true,true,"1933(*3), 1970(*76), 1971(*70), 1972(*70), 1973(*84), 1974(*103), 1975(*98), 1976(*125), 1977(*637), 1978(*569), 1979(*555), 1982(*166), 1983(*167), 1984(*216), 1985(*246), 1986(*445), 1987(*466), 1990(*617), 2000(*1293), 2001(*1407), ..."
"http://rs.tdwg.org/dwc/terms/continent",48621,39,1,false,false,false,"Australia(*39)"
"http://rs.tdwg.org/dwc/terms/coordinatePrecision",48648,12,1,false,false,true,"0.001(*12)"
"http://rs.tdwg.org/dwc/terms/coordinateUncertaintyInMeters",40400,8260,74,false,true,true,"10(*16), 1018(*1), 111000(*4), 15(*2), 150(*10), 155(*1), 16(*8), 163(*1), 165(*1), 17(*1), 18500(*221), 2000(*54), 2700(*1), 27000(*15), 28943(*1), 350(*1), 4602(*1), 50(*43), 97(*2), 999(*1), ..."
"http://rs.tdwg.org/dwc/terms/country",0,48660,1,false,false,false,"Australia(*48660)"
"http://rs.tdwg.org/dwc/terms/countryCode",43369,5291,1,false,false,false,"AU(*5291)"
"http://rs.tdwg.org/dwc/terms/county",48618,42,3,false,false,false,"Gatton(*1), Uralla(*2), not applicable(*39)"
"http://rs.tdwg.org/dwc/terms/verbatimDepth",48660,0,0,false,false,false,
"http://rs.tdwg.org/dwc/terms/verbatimElevation",48303,357,58,false,false,true,"10(*34), 110(*1), 118(*2), 15(*11), 150(*3), 155(*1), 160(*10), 1780(*1), 190(*7), 230(*6), 240(*4), 280(*1), 310(*1), 45(*15), 475(*1), 50(*8), 90(*3), 95(*1), 96(*1), 98(*2), ..."
"http://rs.tdwg.org/dwc/terms/footprintSRS",48305,355,1,false,false,false,"PROJCS[""GDA94 / MGA zone 55"", 
  GEOGCS[""GDA94"", 
    DATUM[""Geocentric Datum of Australia 1994"", 
      SPHEROID[""GRS 1980"", 6378137.0, 298.257222101, AUTHORITY[""EPSG"",""7019""]], 
      TOWGS84[0.0, 0...(*355)"
"http://rs.tdwg.org/dwc/terms/footprintSpatialFit",48660,0,0,false,false,false,
