fieldName,emptyCount,nonEmptyCount,uniqueValueCount,possiblePrimaryKey,possiblyInteger,possiblyFloatingPoint,sampleValues
"http://rs.tdwg.org/dwc/terms/higherGeography",12259,589,102,false,false,false,"Africa, St. Helena Islands(*1), Australasia, Australia, New South Wales(*2), Eastern Northland & Islands Ecological Region and District/Eastern Northland Ecological Region/North Island Ecological Region/NZ Eco Region/New Zealand(*2), Europe | Portugal | Aveiro | Ovar(*16), Europe | Portugal | Aveiro | Ãlhavo(*7), Europe | Portugal | Beja | Odemira(*6), Europe | Portugal | Coimbra | Coimbra(*6), Europe | Portugal | Faro | Silves(*4), Europe | Portugal | Leiria | AlcobaÃ§a(*37), Europe | Portugal | Lisboa | Lisboa(*3), Europe | Portugal | Porto | Maia(*1), Europe | Portugal | Porto | Porto(*4), Europe | Portugal | Porto | Trofa(*1), Europe | Portugal | Viseu | Santa Comba DÃ£o(*1), Europe | Portugal | Ã‰vora | Ã‰vora(*2), Hamilton Ecological District/Waikato Ecological Region/North Island Ecological Region/NZ Eco Region/New Zealand(*1), Inner Gulf Islands Ecological District/Auckland Ecological Region/North Island Ecological Region/NZ Eco Region/New Zealand(*1), Rangitoto Ecological District/Auckland Ecological Region/North Island Ecological Region/NZ Eco Region/New Zealand(*1), St Helena & Ascension(*1), USA | California | Yolo Co.(*1), ..."
"http://rs.tdwg.org/dwc/terms/higherGeographyID",12843,5,3,false,true,true,"279550(*3), 279585(*1), 279634(*1)"
"http://rs.tdwg.org/dwc/terms/identificationID",12757,91,91,false,false,false,"10072494(*1), 10156937(*1), 10488432(*1), 10623008(*1), 11587879(*1), 1675589(*1), 1709124(*1), 1716175(*1), 2298417(*1), 23049(*1), 3273009(*1), 354856(*1), 3656015(*1), 375516(*1), 375519(*1), 4859588(*1), 62494(*1), 629839(*1), 7653422(*1), 89363050-25e7-11e3-add6-000c29c9b582(*1), ..."
"http://rs.tdwg.org/dwc/terms/identificationQualifier",12839,9,8,false,false,false,"?Acacia longifoliassp. longifolia(*1), ?longifolia ssp. longifolia(*1), ?longifolia var. longifolia(*1), ?subsp. longifolia(*2), Sighting-probable ID(*1), aff.(*1), aff. longifolia(*1), cf. longifolia(*1)"
"http://rs.tdwg.org/dwc/terms/identificationRemarks",12832,16,4,false,false,false,"Aww yiss, taxonomic conflict!  I think I'm going with Eric on this one.  Inflorescence seems more elongate than in <i>A. melanoxylon</i>.(*1), conf. P.B. Heenan 22/06/2012(*1), following 2001: Flora of Australia. 11B, Mimosaceae, Acacia part 2(*1), following 2001: Flora of Australia. 11B, Mimosaceae, Acacia part 2.(*13)"
"http://rs.tdwg.org/dwc/terms/identifiedBy",10618,2230,311,false,false,false,"AndrÃ©(*1), B. Backhouse(*1), Brown, D.(*1), CIVERA(*2), Coveny, R. G.(*3), Coveny, R.G.(*1), Crawford, I.(*1), Cristina Luis(*1), Fasham, S.(*1), G. Germishuizen(*1), Green, J.W.(*2), Hyde, M.(*1), M. M. Trigo(*1), Maslin, B.(*2), Miguel Rodrigues(*46), Pedley, L.(*9), Robbertse, PJ(*1), Tindale, M.D.(*4), Trinidad SÃ¡nchez Varela(*1), U. Deil(*1), ..."
"http://purl.org/dc/terms/identifier",152,12696,12688,false,false,false,"0b075bfc-98f1-44a0-894f-0366f14013ef(*1), 0b4a410e-01d0-4cd7-a695-7b3725e368b6(*1), 0d7dae48-d2e8-4aa2-b75d-a7a1c8db96e7(*1), 0e3edaee-f346-427c-86d4-3f0c3cb4660f(*1), 19c924f4-e220-4707-b566-fb5a1f2fb58a(*1), 1b2bc079-3613-11e5-8be2-001c42c3c6e4(*1), 1d3858b3-81af-4ab6-8cbe-4e6ef8189ec6(*1), 28b87005-9977-4bd1-89e3-994b9408cefa(*1), 4622b06c-41ee-4466-b5e3-4191964746e2(*1), 5066b130-5b64-4dcf-ba6d-0e58e4464478(*1), 559ffd42-e9d9-4b87-8ebb-8088e6906469(*1), 69bfbe4d-10c5-4cfd-86ab-64d3aaeabec7(*1), 6b1982dc-7819-49ed-9f39-10fe8727dc88(*1), 78668b77-79a3-4cdf-b4d6-21dc9a33b636(*1), 967c8585-386f-43f3-aa91-04576514f7fd(*1), aa71a4f9-cb15-440d-b619-6514bdea7741(*1), b050f922-e0f0-450c-8695-f77d7039c965(*1), c8db8e80-c249-48ee-bc7c-f9a2282f4e91(*1), d32a0660-f49b-4c92-8618-9ff193b03c5e(*1), ff1a6ed8-7d70-47ca-ad1a-6636a5ea48ce(*1), ..."
"http://rs.tdwg.org/dwc/terms/individualCount",11897,951,28,false,true,true,"0(*187), 1(*460), 10(*45), 100(*11), 11(*20), 12(*1), 15(*5), 2(*41), 2000(*1), 25(*5), 250(*1), 3(*31), 30(*1), 4(*24), 5(*34), 50(*15), 500(*3), 6(*9), 600(*1), 70(*1), ..."
"http://rs.tdwg.org/dwc/terms/informationWithheld",12838,10,2,false,false,false,"Coordinates hidden at the request of the observer(*4), location information not given for endangered species(*6)"
"http://rs.tdwg.org/dwc/terms/infraspecificEpithet",4934,7914,4,false,false,false,"latifolia(*2), longifolia(*2999), prostrata(*1), sophorae(*4912)"
